path	label
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S139/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/008C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S157/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S155/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S158/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S154/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S505/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S502/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S160/006C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S147/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S895/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S151/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S156/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S149/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S503/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S148/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S139/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/008D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S157/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S155/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S158/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S154/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S505/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S502/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S160/006D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S147/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S895/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S151/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S156/002D	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S116/006A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S054/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S106/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S046/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S131/010A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S125/008A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S128/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S045/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S078/007A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S071/006A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S081/008A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S080/008A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S088/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S090/006A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S097/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S032/005A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S044/006A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S107/005A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S061/004A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S058/006A	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S102/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S050/001A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S062/001A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/004A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S074/001A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/001A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S999/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S084/002A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S046/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S124/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/004A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S068/004A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S065/002A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S032/004A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S011/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S501/004A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S119/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S091/001A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S117/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S502/004A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S132/003A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S059/002A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S125/006A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S054/002A	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S102/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S050/001B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S062/001B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/004B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S074/001B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/001B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S999/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S084/002B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S046/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S124/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/004B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S068/004B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S065/002B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S032/004B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S011/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S501/004B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S119/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S091/001B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S117/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S502/004B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S132/003B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S059/002B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S125/006B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S054/002B	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S064/004A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S136/003A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S503/006A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S095/010A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S026/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S080/005A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/006A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/007A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S014/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S066/004A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S106/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S071/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S046/001A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/006A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S042/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S011/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S137/005A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S113/003A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S501/006A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S081/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S505/006A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S132/002A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S125/001A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S130/009A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S093/001A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S131/003A	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S064/004B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S136/003B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S503/006B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S095/010B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S026/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S080/005B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/006B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/007B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S014/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S066/004B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S106/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S071/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S046/001B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/006B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S042/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S011/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S137/005B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S113/003B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S501/006B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S081/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S505/006B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S132/002B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S125/001B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S130/009B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S093/001B	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S131/003B	6
